trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
4173961,02:17:00,02:17:00,89,13,0,0
4173961,02:20:00,02:20:00,90,14,0,0
4173961,02:26:00,02:26:00,91,15,0,0
4173961,02:34:00,02:34:00,94,16,0,0
4173963,01:56:00,01:56:00,1,1,0,0
4173963,02:06:00,02:06:00,4,2,0,0
4173963,02:13:00,02:13:00,56,3,0,0
4173963,02:15:00,02:15:00,57,4,0,0
4173963,02:17:00,02:17:00,58,5,0,0
4173963,02:20:00,02:20:00,59,6,0,0
4173963,02:22:00,02:22:00,61,7,0,0
4173963,02:25:00,02:25:00,62,8,0,0
4173963,02:27:00,02:27:00,64,9,0,0
4173963,02:29:00,02:29:00,65,10,0,0
4173963,02:31:00,02:31:00,66,11,0,0
4173963,02:34:00,02:34:00,68,12,0,0
4173963,02:37:00,02:37:00,71,13,0,0
4173963,02:40:00,02:40:00,72,14,0,0
4173963,02:43:00,02:43:00,74,15,0,0
4173963,02:47:00,02:47:00,76,16,0,0
4173963,02:51:00,02:51:00,78,17,0,0
4173963,02:55:00,02:55:00,80,18,0,0
4173963,02:59:00,02:59:00,81,19,0,0
4173963,03:02:00,03:02:00,83,20,0,0
4173963,03:08:00,03:08:00,84,21,0,0
4173963,03:12:00,03:12:00,85,22,0,0
4173963,03:15:00,03:15:00,86,23,0,0
4173963,03:19:00,03:19:00,88,24,0,0
4173963,03:23:00,03:23:00,89,25,0,0
4173963,03:26:00,03:26:00,90,26,0,0
4173963,03:32:00,03:32:00,91,27,0,0
4173963,03:43:00,03:43:00,94,28,0,0
4173964,05:39:00,05:39:00,1,1,0,0
4173964,05:49:00,05:49:00,4,2,0,0
4173964,05:56:00,05:56:00,56,3,0,0
4173964,05:58:00,05:58:00,57,4,0,0
4173964,06:00:00,06:00:00,58,5,0,0
4173964,06:03:00,06:03:00,59,6,0,0
4173964,06:05:00,06:05:00,61,7,0,0
4173964,06:08:00,06:08:00,62,8,0,0
4173964,06:10:00,06:10:00,64,9,0,0
4173964,06:12:00,06:12:00,65,10,0,0
4173964,06:14:00,06:14:00,66,11,0,0
4173964,06:17:00,06:17:00,68,12,0,0
4173964,06:20:00,06:20:00,71,13,0,0
4173964,06:23:00,06:23:00,72,14,0,0
4173964,06:26:00,06:26:00,74,15,0,0
4173964,06:29:00,06:29:00,76,16,0,0
4173964,06:33:00,06:33:00,78,17,0,0
4173964,06:37:00,06:37:00,80,18,0,0
4173964,06:41:00,06:41:00,81,19,0,0
4173964,06:44:00,06:44:00,83,20,0,0
4173964,06:50:00,06:50:00,84,21,0,0
4173964,06:54:00,06:54:00,85,22,0,0
4173964,06:57:00,06:57:00,86,23,0,0
4173964,07:01:00,07:01:00,88,24,0,0
4173964,07:05:00,07:05:00,89,25,0,0
4173964,07:08:00,07:08:00,90,26,0,0
4173964,07:14:00,07:14:00,91,27,0,0
4173964,07:25:00,07:25:00,94,28,0,0
4173966,06:30:00,06:30:00,1,1,0,0
4173966,06:40:00,06:40:00,4,2,0,0
4173966,06:43:00,06:43:00,54,3,0,0
4173966,06:46:00,06:46:00,55,4,0,0
4173966,06:49:00,06:49:00,56,5,0,0
4173966,06:51:00,06:51:00,57,6,0,0
4173966,06:53:00,06:53:00,58,7,0,0
4173966,06:56:00,06:56:00,59,8,0,0
4173966,06:58:00,06:58:00,61,9,0,0
4173966,07:01:00,07:01:00,62,10,0,0
4173966,07:03:00,07:03:00,64,11,0,0
4173966,07:05:00,07:05:00,65,12,0,0
4173966,07:07:00,07:07:00,66,13,0,0
4173966,07:10:00,07:10:00,68,14,0,0
4173966,07:13:00,07:13:00,71,15,0,0
4173966,07:16:00,07:16:00,72,16,0,0
4173966,07:19:00,07:19:00,74,17,0,0
4173966,07:23:00,07:23:00,76,18,0,0
4173966,07:27:00,07:27:00,78,19,0,0
4173966,07:31:00,07:31:00,80,20,0,0
4173966,07:35:00,07:35:00,81,21,0,0
4173966,07:38:00,07:38:00,83,22,0,0
4173966,07:44:00,07:44:00,84,23,0,0
4173966,07:48:00,07:48:00,85,24,0,0
4173966,07:51:00,07:51:00,86,25,0,0
4173966,07:55:00,07:55:00,88,26,0,0
4173966,07:59:00,07:59:00,89,27,0,0
4173966,08:02:00,08:02:00,90,28,0,0
4173966,08:08:00,08:08:00,91,29,0,0
4173966,08:18:00,08:18:00,94,30,0,0
4173968,07:48:00,07:48:00,1,1,0,0
4173968,07:58:00,07:58:00,4,2,0,1
4173968,08:05:00,08:05:00,56,3,0,0
4173968,08:22:00,08:22:00,74,4,0,0
4173968,08:26:00,08:26:00,76,5,0,0
4173968,08:30:00,08:30:00,78,6,0,0
4173968,08:34:00,08:34:00,80,7,0,0
4173968,08:38:00,08:38:00,81,8,0,0
4173968,08:41:00,08:41:00,83,9,0,0
4173968,08:47:00,08:47:00,84,10,0,0
4173968,08:51:00,08:51:00,85,11,0,0
4173968,08:54:00,08:54:00,86,12,0,0
4173968,08:58:00,08:58:00,88,13,0,0
4173968,09:02:00,09:02:00,89,14,0,0
4173968,09:05:00,09:05:00,90,15,0,0
4173968,09:11:00,09:11:00,91,16,0,0
4173968,09:21:00,09:21:00,94,17,0,0
4173970,08:48:00,08:48:00,1,1,0,0
4173970,08:58:00,08:58:00,4,2,0,1
4173970,09:05:00,09:05:00,56,3,0,0
4173970,09:22:00,09:22:00,74,4,0,0
4173970,09:26:00,09:26:00,76,5,0,0
4173970,09:30:00,09:30:00,78,6,0,0
4173970,09:32:00,09:32:00,79,7,0,0
4173970,09:35:00,09:35:00,80,8,0,0
4173970,09:39:00,09:39:00,81,9,0,0
4173970,09:42:00,09:42:00,83,10,0,0
4173970,09:48:00,09:48:00,84,11,0,0
4173970,09:52:00,09:52:00,85,12,0,0
4173970,09:55:00,09:55:00,86,13,0,0
4173970,09:59:00,09:59:00,88,14,0,0
4173970,10:03:00,10:03:00,89,15,0,0
4173970,10:06:00,10:06:00,90,16,0,0
4173970,10:12:00,10:12:00,91,17,0,0
4173970,10:22:00,10:22:00,94,18,0,0
4173972,09:48:00,09:48:00,1,1,0,0
4173972,09:58:00,09:58:00,4,2,0,1
4173972,10:19:00,10:19:00,74,3,0,0
4173972,10:23:00,10:23:00,76,4,0,0
4173972,10:27:00,10:27:00,78,5,0,0
4173972,10:31:00,10:31:00,80,6,0,0
4173972,10:35:00,10:35:00,81,7,0,0
4173972,10:38:00,10:38:00,83,8,0,0
4173972,10:44:00,10:44:00,84,9,0,0
4173972,10:48:00,10:48:00,85,10,0,0
4173972,10:51:00,10:51:00,86,11,0,0
4173972,10:55:00,10:55:00,88,12,0,0
4173972,10:59:00,10:59:00,89,13,0,0
4173972,11:02:00,11:02:00,90,14,0,0
4173972,11:08:00,11:08:00,91,15,0,0
4173972,11:18:00,11:18:00,94,16,0,0
4173975,10:48:00,10:48:00,1,1,0,0
4173975,10:58:00,10:58:00,4,2,0,1
4173975,11:19:00,11:19:00,74,3,0,0
4173975,11:23:00,11:23:00,76,4,0,0
4173975,11:27:00,11:27:00,78,5,0,0
4173975,11:29:00,11:29:00,79,6,0,0
4173975,11:32:00,11:32:00,80,7,0,0
4173975,11:36:00,11:36:00,81,8,0,0
4173975,11:39:00,11:39:00,83,9,0,0
4173975,11:45:00,11:45:00,84,10,0,0
4173975,11:49:00,11:49:00,85,11,0,0
4173975,11:52:00,11:52:00,86,12,0,0
4173975,11:56:00,11:56:00,88,13,0,0
4173975,12:00:00,12:00:00,89,14,0,0
4173975,12:03:00,12:03:00,90,15,0,0
4173975,12:09:00,12:09:00,91,16,0,0
4173975,12:19:00,12:19:00,94,17,0,0
4173978,11:48:00,11:48:00,1,1,0,0
4173978,11:58:00,11:58:00,4,2,0,1
4173978,12:19:00,12:19:00,74,3,0,0
4173978,12:23:00,12:23:00,76,4,0,0
4173978,12:27:00,12:27:00,78,5,0,0
4173978,12:31:00,12:31:00,80,6,0,0
4173978,12:35:00,12:35:00,81,7,0,0
4173978,12:38:00,12:38:00,83,8,0,0
4173978,12:44:00,12:44:00,84,9,0,0
4173978,12:48:00,12:48:00,85,10,0,0
4173978,12:51:00,12:51:00,86,11,0,0
4173978,12:55:00,12:55:00,88,12,0,0
4173978,12:59:00,12:59:00,89,13,0,0
4173978,13:02:00,13:02:00,90,14,0,0
4173978,13:08:00,13:08:00,91,15,0,0
4173978,13:18:00,13:18:00,94,16,0,0
4173981,12:48:00,12:48:00,1,1,0,0
4173981,12:58:00,12:58:00,4,2,0,1
4173981,13:19:00,13:19:00,74,3,0,0
4173981,13:23:00,13:23:00,76,4,0,0
4173981,13:27:00,13:27:00,78,5,0,0
4173981,13:29:00,13:29:00,79,6,0,0
4173981,13:32:00,13:32:00,80,7,0,0
4173981,13:36:00,13:36:00,81,8,0,0
4173981,13:39:00,13:39:00,83,9,0,0
4173981,13:45:00,13:45:00,84,10,0,0
4173981,13:49:00,13:49:00,85,11,0,0
4173981,13:52:00,13:52:00,86,12,0,0
4173981,13:56:00,13:56:00,88,13,0,0
4173981,14:00:00,14:00:00,89,14,0,0
4173981,14:03:00,14:03:00,90,15,0,0
4173981,14:09:00,14:09:00,91,16,0,0
4173981,14:19:00,14:19:00,94,17,0,0
4173983,13:48:00,13:48:00,1,1,0,0
4173983,13:58:00,13:58:00,4,2,0,1
4173983,14:19:00,14:19:00,74,3,0,0
4173983,14:23:00,14:23:00,76,4,0,0
4173983,14:27:00,14:27:00,78,5,0,0
4173983,14:31:00,14:31:00,80,6,0,0
4173983,14:35:00,14:35:00,81,7,0,0
4173983,14:38:00,14:38:00,83,8,0,0
4173983,14:44:00,14:44:00,84,9,0,0
4173983,14:48:00,14:48:00,85,10,0,0
4173983,14:51:00,14:51:00,86,11,0,0
4173983,14:55:00,14:55:00,88,12,0,0
4173983,14:59:00,14:59:00,89,13,0,0
4173983,15:02:00,15:02:00,90,14,0,0
4173983,15:08:00,15:08:00,91,15,0,0
4173983,15:18:00,15:18:00,94,16,0,0
4173985,14:48:00,14:48:00,1,1,0,0
4173985,14:58:00,14:58:00,4,2,0,1
4173985,15:19:00,15:19:00,74,3,0,0
4173985,15:23:00,15:23:00,76,4,0,0
4173985,15:27:00,15:27:00,78,5,0,0
4173985,15:31:00,15:31:00,80,6,0,0
4173985,15:35:00,15:35:00,81,7,0,0
4173985,15:38:00,15:38:00,83,8,0,0
4173985,15:44:00,15:44:00,84,9,0,0
4173985,15:48:00,15:48:00,85,10,0,0
4173985,15:51:00,15:51:00,86,11,0,0
4173985,15:55:00,15:55:00,88,12,0,0
4173985,15:59:00,15:59:00,89,13,0,0
4173985,16:02:00,16:02:00,90,14,0,0
4173985,16:08:00,16:08:00,91,15,0,0
4173985,16:18:00,16:18:00,94,16,0,0
4173987,15:48:00,15:48:00,1,1,0,0
4173987,15:58:00,15:58:00,4,2,0,1
4173987,16:19:00,16:19:00,74,3,0,0
4173987,16:23:00,16:23:00,76,4,0,0
4173987,16:27:00,16:27:00,78,5,0,0
4173987,16:31:00,16:31:00,80,6,0,0
4173987,16:35:00,16:35:00,81,7,0,0
4173987,16:38:00,16:38:00,83,8,0,0
4173987,16:44:00,16:44:00,84,9,0,0
4173987,16:48:00,16:48:00,85,10,0,0
4173987,16:51:00,16:51:00,86,11,0,0
4173987,16:55:00,16:55:00,88,12,0,0
4173987,16:59:00,16:59:00,89,13,0,0
4173987,17:02:00,17:02:00,90,14,0,0
4173987,17:08:00,17:08:00,91,15,0,0
4173987,17:18:00,17:18:00,94,16,0,0
4173988,16:23:00,16:23:00,1,1,0,0
4173988,16:33:00,16:33:00,4,2,0,1
4173988,16:54:00,16:54:00,74,3,0,0
4173988,16:58:00,16:58:00,76,4,0,0
4173988,17:02:00,17:02:00,78,5,0,0
4173988,17:06:00,17:06:00,80,6,0,0
4173988,17:10:00,17:10:00,81,7,0,0
4173988,17:13:00,17:13:00,83,8,0,0
4173988,17:19:00,17:19:00,84,9,0,0
4173988,17:23:00,17:23:00,85,10,0,0
4173988,17:26:00,17:26:00,86,11,0,0
4173988,17:30:00,17:30:00,88,12,0,0
4173988,17:34:00,17:34:00,89,13,0,0
4173988,17:37:00,17:37:00,90,14,0,0
4173988,17:43:00,17:43:00,91,15,0,0
4173988,17:53:00,17:53:00,94,16,0,0
4173990,16:48:00,16:48:00,1,1,0,0
4173990,16:58:00,16:58:00,4,2,0,1
4173990,17:19:00,17:19:00,74,3,0,0
4173990,17:23:00,17:23:00,76,4,0,0
4173990,17:27:00,17:27:00,78,5,0,0
4173990,17:31:00,17:31:00,80,6,0,0
4173990,17:35:00,17:35:00,81,7,0,0
4173990,17:38:00,17:38:00,83,8,0,0
4173990,17:44:00,17:44:00,84,9,0,0
4173990,17:48:00,17:48:00,85,10,0,0
4173990,17:51:00,17:51:00,86,11,0,0
4173990,17:55:00,17:55:00,88,12,0,0
4173990,17:59:00,17:59:00,89,13,0,0
4173990,18:02:00,18:02:00,90,14,0,0
4173990,18:08:00,18:08:00,91,15,0,0
4173990,18:18:00,18:18:00,94,16,0,0
4173992,17:48:00,17:48:00,1,1,0,0
4173992,17:58:00,17:58:00,4,2,0,1
4173992,18:19:00,18:19:00,74,3,0,0
4173992,18:23:00,18:23:00,76,4,0,0
4173992,18:27:00,18:27:00,78,5,0,0
4173992,18:31:00,18:31:00,80,6,0,0
4173992,18:35:00,18:35:00,81,7,0,0
4173992,18:38:00,18:38:00,83,8,0,0
4173992,18:44:00,18:44:00,84,9,0,0
4173992,18:48:00,18:48:00,85,10,0,0
4173992,18:51:00,18:51:00,86,11,0,0
4173992,18:55:00,18:55:00,88,12,0,0
4173992,18:59:00,18:59:00,89,13,0,0
4173992,19:02:00,19:02:00,90,14,0,0
4173992,19:08:00,19:08:00,91,15,0,0
4173992,19:18:00,19:18:00,94,16,0,0
4173993,18:23:00,18:23:00,1,1,0,0
4173993,18:33:00,18:33:00,4,2,0,1
4173993,18:54:00,18:54:00,74,3,0,0
4173993,18:58:00,18:58:00,76,4,0,0
4173993,19:02:00,19:02:00,78,5,0,0
4173993,19:06:00,19:06:00,80,6,0,0
4173993,19:10:00,19:10:00,81,7,0,0
4173993,19:13:00,19:13:00,83,8,0,0
4173993,19:19:00,19:19:00,84,9,0,0
4173993,19:23:00,19:23:00,85,10,0,0
4173993,19:26:00,19:26:00,86,11,0,0
4173993,19:30:00,19:30:00,88,12,0,0
4173993,19:34:00,19:34:00,89,13,0,0
4173993,19:37:00,19:37:00,90,14,0,0
4173993,19:43:00,19:43:00,91,15,0,0
4173993,19:53:00,19:53:00,94,16,0,0
4173995,18:48:00,18:48:00,1,1,0,0
4173995,18:58:00,18:58:00,4,2,0,1
4173995,19:19:00,19:19:00,74,3,0,0
4173995,19:23:00,19:23:00,76,4,0,0
4173995,19:27:00,19:27:00,78,5,0,0
4173995,19:31:00,19:31:00,80,6,0,0
4173995,19:35:00,19:35:00,81,7,0,0
4173995,19:38:00,19:38:00,83,8,0,0
4173995,19:44:00,19:44:00,84,9,0,0
4173995,19:48:00,19:48:00,85,10,0,0
4173995,19:51:00,19:51:00,86,11,0,0
4173995,19:55:00,19:55:00,88,12,0,0
4173995,19:59:00,19:59:00,89,13,0,0
4173995,20:02:00,20:02:00,90,14,0,0
4173995,20:08:00,20:08:00,91,15,0,0
4173995,20:18:00,20:18:00,94,16,0,0
4173996,19:23:00,19:23:00,1,1,0,0
4173996,19:33:00,19:33:00,4,2,0,1
4173996,19:54:00,19:54:00,74,3,0,0
4173996,19:58:00,19:58:00,76,4,0,0
4173996,20:02:00,20:02:00,78,5,0,0
4173996,20:06:00,20:06:00,80,6,0,0
4173996,20:10:00,20:10:00,81,7,0,0
4173996,20:13:00,20:13:00,83,8,0,0
4173996,20:19:00,20:19:00,84,9,0,0
4173996,20:23:00,20:23:00,85,10,0,0
4173996,20:26:00,20:26:00,86,11,0,0
4173996,20:30:00,20:30:00,88,12,0,0
4173996,20:34:00,20:34:00,89,13,0,0
4173996,20:37:00,20:37:00,90,14,0,0
4173996,20:43:00,20:43:00,91,15,0,0
4173996,20:53:00,20:53:00,94,16,0,0
4173998,19:48:00,19:48:00,1,1,0,0
4173998,19:58:00,19:58:00,4,2,0,1
4173998,20:19:00,20:19:00,74,3,0,0
4173998,20:23:00,20:23:00,76,4,0,0
4173998,20:27:00,20:27:00,78,5,0,0
4173998,20:31:00,20:31:00,80,6,0,0
4173998,20:35:00,20:35:00,81,7,0,0
4173998,20:38:00,20:38:00,83,8,0,0
4173998,20:44:00,20:44:00,84,9,0,0
4173998,20:48:00,20:48:00,85,10,0,0
4173998,20:51:00,20:51:00,86,11,0,0
4173998,20:55:00,20:55:00,88,12,0,0
4173998,20:59:00,20:59:00,89,13,0,0
4173998,21:02:00,21:02:00,90,14,0,0
4173998,21:08:00,21:08:00,91,15,0,0
4173998,21:18:00,21:18:00,94,16,0,0
4174000,20:48:00,20:48:00,1,1,0,0
4174000,20:58:00,20:58:00,4,2,0,1
4174000,21:19:00,21:19:00,74,3,0,0
4174000,21:23:00,21:23:00,76,4,0,0
4174000,21:27:00,21:27:00,78,5,0,0
4174000,21:31:00,21:31:00,80,6,0,0
4174000,21:35:00,21:35:00,81,7,0,0
4174000,21:38:00,21:38:00,83,8,0,0
4174000,21:44:00,21:44:00,84,9,0,0
4174000,21:48:00,21:48:00,85,10,0,0
4174000,21:51:00,21:51:00,86,11,0,0
4174000,21:55:00,21:55:00,88,12,0,0
4174000,21:59:00,21:59:00,89,13,0,0
4174000,22:02:00,22:02:00,90,14,0,0
4174000,22:08:00,22:08:00,91,15,0,0
4174000,22:18:00,22:18:00,94,16,0,0
4174002,21:48:00,21:48:00,1,1,0,0
4174002,21:58:00,21:58:00,4,2,0,1
4174002,22:19:00,22:19:00,74,3,0,0
4174002,22:23:00,22:23:00,76,4,0,0
4174002,22:27:00,22:27:00,78,5,0,0
4174002,22:31:00,22:31:00,80,6,0,0
4174002,22:35:00,22:35:00,81,7,0,0
4174002,22:38:00,22:38:00,83,8,0,0
4174002,22:44:00,22:44:00,84,9,0,0
4174002,22:48:00,22:48:00,85,10,0,0
4174002,22:51:00,22:51:00,86,11,0,0
4174002,22:55:00,22:55:00,88,12,0,0
4174002,22:59:00,22:59:00,89,13,0,0
4174002,23:02:00,23:02:00,90,14,0,0
4174002,23:08:00,23:08:00,91,15,0,0
4174002,23:18:00,23:18:00,94,16,0,0
4174004,22:48:00,22:48:00,1,1,0,0
4174004,22:58:00,22:58:00,4,2,0,1
4174004,23:19:00,23:19:00,74,3,0,0
4174004,23:23:00,23:23:00,76,4,0,0
4174004,23:27:00,23:27:00,78,5,0,0
4174004,23:31:00,23:31:00,80,6,0,0
4174004,23:35:00,23:35:00,81,7,0,0
4174004,23:38:00,23:38:00,83,8,0,0
4174004,23:44:00,23:44:00,84,9,0,0
4174004,23:48:00,23:48:00,85,10,0,0
4174004,23:51:00,23:51:00,86,11,0,0
4174004,23:55:00,23:55:00,88,12,0,0
4174004,23:59:00,23:59:00,89,13,0,0
4174004,24:02:00,24:02:00,90,14,0,0
4174004,24:08:00,24:08:00,91,15,0,0
4174004,24:18:00,24:18:00,94,16,0,0
4174005,23:26:00,23:26:00,1,1,0,0
4174005,23:36:00,23:36:00,4,2,0,1
4174005,23:57:00,23:57:00,74,3,0,0
4174005,24:01:00,24:01:00,76,4,0,0
4174005,24:05:00,24:05:00,78,5,0,0
4174005,24:09:00,24:09:00,80,6,0,0
4174005,24:13:00,24:13:00,81,7,0,0
4174005,24:16:00,24:16:00,83,8,0,0
4174005,24:22:00,24:22:00,84,9,0,0
4174005,24:26:00,24:26:00,85,10,0,0
4174005,24:29:00,24:29:00,86,11,0,0
4174005,24:33:00,24:33:00,88,12,0,0
4174005,24:37:00,24:37:00,89,13,0,0
4174005,24:40:00,24:40:00,90,14,0,0
4174005,24:46:00,24:46:00,91,15,0,0
4174005,24:56:00,24:56:00,94,16,0,0
4174007,00:06:00,00:06:00,1,1,0,0
4174007,00:16:00,00:16:00,4,2,0,1
4174007,00:37:00,00:37:00,74,3,0,0
4174007,00:41:00,00:41:00,76,4,0,0
4174007,00:45:00,00:45:00,78,5,0,0
4174007,00:49:00,00:49:00,80,6,0,0
4174007,00:53:00,00:53:00,81,7,0,0
4174007,00:56:00,00:56:00,83,8,0,0
4174007,01:02:00,01:02:00,84,9,0,0
4174007,01:06:00,01:06:00,85,10,0,0
4174007,01:09:00,01:09:00,86,11,0,0
4174007,01:13:00,01:13:00,88,12,0,0
4174007,01:17:00,01:17:00,89,13,0,0
4174007,01:20:00,01:20:00,90,14,0,0
4174007,01:26:00,01:26:00,91,15,0,0
4174007,01:34:00,01:34:00,94,16,0,0
4174011,09:24:00,09:24:00,94,1,0,0
4174011,09:32:00,09:32:00,97,2,0,0
4174011,09:38:00,09:38:00,98,3,0,0
4174011,09:41:00,09:41:00,99,4,0,0
4174011,09:45:00,09:45:00,100,5,0,0
4174011,09:53:00,09:53:00,101,6,0,0
4174011,09:56:00,09:56:00,176,7,0,0
4174011,10:11:00,10:11:00,177,8,0,0
4174013,11:21:00,11:21:00,94,1,0,0
4174013,11:29:00,11:29:00,97,2,0,0
4174013,11:35:00,11:35:00,98,3,0,0
4174013,11:38:00,11:38:00,99,4,0,0
4174013,11:42:00,11:42:00,100,5,0,0
4174013,11:50:00,11:50:00,101,6,0,0
4174013,11:53:00,11:53:00,176,7,0,0
4174013,12:07:00,12:07:00,177,8,0,0
4174015,13:21:00,13:21:00,94,1,0,0
4174015,13:29:00,13:29:00,97,2,0,0
4174015,13:35:00,13:35:00,98,3,0,0
4174015,13:42:00,13:42:00,100,4,0,0
4174015,13:50:00,13:50:00,101,5,0,0
4174015,13:53:00,13:53:00,176,6,0,0
4174015,14:05:00,14:05:00,177,7,0,0
4174017,15:21:00,15:21:00,94,1,0,0
4174017,15:29:00,15:29:00,97,2,0,0
4174017,15:35:00,15:35:00,98,3,0,0
4174017,15:42:00,15:42:00,100,4,0,0
4174017,15:50:00,15:50:00,101,5,0,0
4174017,15:53:00,15:53:00,176,6,0,0
4174017,16:05:00,16:05:00,177,7,0,0
4174019,17:21:00,17:21:00,94,1,0,0
4174019,17:29:00,17:29:00,97,2,0,0
4174019,17:35:00,17:35:00,98,3,0,0
4174019,17:42:00,17:42:00,100,4,0,0
4174019,17:50:00,17:50:00,101,5,0,0
4174019,17:53:00,17:53:00,176,6,0,0
4174019,18:05:00,18:05:00,177,7,0,0
4174020,17:22:00,17:22:00,1,1,0,0
4174020,17:33:00,17:33:00,4,2,0,1
4174020,17:55:00,17:55:00,74,3,0,0
4174020,17:59:00,17:59:00,76,4,0,0
4174020,18:08:00,18:08:00,81,5,0,0
4174020,18:12:00,18:12:00,83,6,0,0
4174020,18:18:00,18:18:00,84,7,0,0
4174020,18:25:00,18:25:00,86,8,0,0
4174020,18:39:00,18:39:00,91,9,0,0
4174020,18:43:00,18:43:00,94,10,0,0
4174020,18:53:00,18:53:00,97,11,0,0
4174020,18:59:00,18:59:00,98,12,0,0
4174020,19:06:00,19:06:00,100,13,0,0
4174020,19:17:00,19:17:00,101,14,0,0
4174020,19:21:00,19:21:00,176,15,0,0
4174020,19:34:00,19:34:00,177,16,0,0
4174023,21:21:00,21:21:00,94,1,0,0
4174023,21:29:00,21:29:00,97,2,0,0
4174023,21:35:00,21:35:00,98,3,0,0
4174023,21:42:00,21:42:00,100,4,0,0
4174023,21:50:00,21:50:00,101,5,0,0
4174023,21:53:00,21:53:00,176,6,0,0
4174023,22:05:00,22:05:00,177,7,0,0
4174025,23:19:00,23:19:00,94,1,0,0
4174025,23:27:00,23:27:00,97,2,0,0
4174025,23:33:00,23:33:00,98,3,0,0
4174025,23:39:00,23:39:00,100,4,0,0
4174025,23:47:00,23:47:00,101,5,0,0
4174025,23:50:00,23:50:00,176,6,0,0
4174025,24:05:00,24:05:00,177,7,0,0
4174026,01:38:00,01:38:00,94,1,0,0
4174026,01:46:00,01:46:00,97,2,0,0
4174026,01:52:00,01:52:00,98,3,0,0
4174026,01:59:00,01:59:00,100,4,0,0
4174026,02:11:00,02:11:00,101,5,0,0
4174036,15:00:00,15:00:00,1,1,0,0
4174036,15:10:00,15:10:00,4,2,0,1
4174036,15:43:00,15:43:00,124,3,0,0
4174036,15:48:00,15:48:00,127,4,0,0
4174036,15:51:00,15:51:00,128,5,0,0
4174036,15:54:00,15:54:00,129,6,0,0
4174036,16:01:00,16:01:00,131,7,0,0
4174037,15:55:00,15:55:00,1,1,0,0
4174037,16:05:00,16:05:00,4,2,0,1
4174037,16:46:00,16:46:00,131,3,0,0
4174037,16:50:00,16:50:00,134,4,0,0
4174037,16:57:00,16:57:00,138,5,0,0
4174037,17:06:00,17:06:00,140,6,0,0
4174037,17:11:00,17:11:00,143,7,0,0
4174037,17:17:00,17:17:00,145,8,0,0
4174037,17:33:00,17:33:00,149,9,0,0
4174038,16:57:00,16:57:00,1,1,0,0
4174038,17:07:00,17:07:00,4,2,0,1
4174038,17:51:00,17:51:00,134,3,0,0
4174038,17:58:00,17:58:00,138,4,0,0
4174038,18:07:00,18:07:00,140,5,0,0
4174038,18:12:00,18:12:00,143,6,0,0
4174038,18:18:00,18:18:00,145,7,0,0
4174038,18:34:00,18:34:00,149,8,0,0
4174039,17:57:00,17:57:00,1,1,0,0
4174039,18:07:00,18:07:00,4,2,0,1
4174039,18:51:00,18:51:00,134,3,0,0
4174039,18:58:00,18:58:00,138,4,0,0
4174039,19:07:00,19:07:00,140,5,0,0
4174039,19:12:00,19:12:00,143,6,0,0
4174039,19:18:00,19:18:00,145,7,0,0
4174039,19:34:00,19:34:00,149,8,0,0
4174040,18:57:00,18:57:00,1,1,0,0
4174040,19:07:00,19:07:00,4,2,0,1
4174040,19:51:00,19:51:00,134,3,0,0
4174040,19:58:00,19:58:00,138,4,0,0
4174040,20:07:00,20:07:00,140,5,0,0
4174040,20:12:00,20:12:00,143,6,0,0
4174040,20:18:00,20:18:00,145,7,0,0
4174040,20:34:00,20:34:00,149,8,0,0
4174041,19:57:00,19:57:00,1,1,0,0
4174041,20:07:00,20:07:00,4,2,0,1
4174041,20:51:00,20:51:00,134,3,0,0
4174041,20:58:00,20:58:00,138,4,0,0
4174041,21:07:00,21:07:00,140,5,0,0
4174041,21:12:00,21:12:00,143,6,0,0
4174041,21:18:00,21:18:00,145,7,0,0
4174041,21:34:00,21:34:00,149,8,0,0
4174042,20:57:00,20:57:00,1,1,0,0
4174042,21:07:00,21:07:00,4,2,0,1
4174042,21:51:00,21:51:00,134,3,0,0
4174042,21:58:00,21:58:00,138,4,0,0
4174042,22:07:00,22:07:00,140,5,0,0
4174042,22:12:00,22:12:00,143,6,0,0
4174042,22:18:00,22:18:00,145,7,0,0
4174042,22:34:00,22:34:00,149,8,0,0
4174043,22:07:00,22:07:00,1,1,0,0
4174043,22:17:00,22:17:00,4,2,0,1
4174043,23:01:00,23:01:00,134,3,0,0
4174043,23:08:00,23:08:00,138,4,0,0
4174043,23:17:00,23:17:00,140,5,0,0
4174043,23:22:00,23:22:00,143,6,0,0
4174043,23:28:00,23:28:00,145,7,0,0
4174043,23:44:00,23:44:00,149,8,0,0
4174044,23:07:00,23:07:00,1,1,0,0
4174044,23:17:00,23:17:00,4,2,0,1
4174044,24:01:00,24:01:00,134,3,0,0
4174044,24:08:00,24:08:00,138,4,0,0
4174044,24:17:00,24:17:00,140,5,0,0
4174044,24:22:00,24:22:00,143,6,0,0
4174044,24:28:00,24:28:00,145,7,0,0
4174044,24:44:00,24:44:00,149,8,0,0
4174068,00:18:00,00:18:00,1,1,0,0
4174068,00:28:00,00:28:00,4,2,0,1
4174068,00:35:00,00:35:00,56,3,0,1
4174068,00:43:00,00:43:00,105,4,0,0
4174068,00:46:00,00:46:00,106,5,0,0
4174068,00:49:00,00:49:00,108,6,0,0
