trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
3178,13:51:00,13:51:00,38297,7,0,0,15.3047
3178,13:53:00,13:53:00,38298,8,0,0,15.8441
3178,13:57:00,13:57:00,38299,9,0,0,18.4563
3178,14:01:00,14:01:00,38300,10,0,0,20.5396
3178,14:03:00,14:03:00,38301,11,0,0,21.3042
3178,14:08:00,14:08:00,38302,12,0,0,23.9780
3178,14:10:00,14:10:00,38303,13,0,0,24.8468
3178,14:12:00,14:12:00,38304,14,0,0,25.3174
3178,14:15:00,14:15:00,38305,15,0,0,26.6218
3178,14:20:00,14:20:00,38306,16,0,0,29.8163
3178,14:25:00,14:25:00,38307,17,0,0,32.5241
3178,14:28:00,14:28:00,38308,18,0,0,32.9487
3178,14:30:00,14:30:00,38309,19,0,0,33.3290
3178,14:32:00,14:32:00,38310,20,0,0,33.6701
3179,13:57:00,13:57:00,38291,1,0,0,0.0000
3179,13:59:00,13:59:00,38292,2,0,0,0.4888
3179,14:01:00,14:01:00,38293,3,0,0,0.9509
3179,14:08:00,14:08:00,38294,4,0,0,5.9803
3179,14:13:00,14:13:00,38295,5,0,0,9.8271
3179,14:16:00,14:16:00,38296,6,0,0,12.0070
3179,14:21:00,14:21:00,38297,7,0,0,15.3047
3179,14:23:00,14:23:00,38298,8,0,0,15.8441
3179,14:27:00,14:27:00,38299,9,0,0,18.4563
3179,14:31:00,14:31:00,38300,10,0,0,20.5396
3179,14:33:00,14:33:00,38301,11,0,0,21.3042
3179,14:38:00,14:38:00,38302,12,0,0,23.9780
3179,14:40:00,14:40:00,38303,13,0,0,24.8468
3179,14:42:00,14:42:00,38304,14,0,0,25.3174
3179,14:45:00,14:45:00,38305,15,0,0,26.6218
3179,14:50:00,14:50:00,38306,16,0,0,29.8163
3179,14:55:00,14:55:00,38307,17,0,0,32.5241
3179,14:58:00,14:58:00,38308,18,0,0,32.9487
3179,15:00:00,15:00:00,38309,19,0,0,33.3290
3179,15:02:00,15:02:00,38310,20,0,0,33.6701
3180,14:27:00,14:27:00,38291,1,0,0,0.0000
3180,14:29:00,14:29:00,38292,2,0,0,0.4888
3180,14:31:00,14:31:00,38293,3,0,0,0.9509
3180,14:38:00,14:38:00,38294,4,0,0,5.9803
3180,14:43:00,14:43:00,38295,5,0,0,9.8271
3180,14:46:00,14:46:00,38296,6,0,0,12.0070
3180,14:51:00,14:51:00,38297,7,0,0,15.3047
3180,14:53:00,14:53:00,38298,8,0,0,15.8441
3180,14:57:00,14:57:00,38299,9,0,0,18.4563
3180,15:01:00,15:01:00,38300,10,0,0,20.5396
3180,15:03:00,15:03:00,38301,11,0,0,21.3042
3180,15:08:00,15:08:00,38302,12,0,0,23.9780
3180,15:10:00,15:10:00,38303,13,0,0,24.8468
3180,15:12:00,15:12:00,38304,14,0,0,25.3174
3180,15:15:00,15:15:00,38305,15,0,0,26.6218
3180,15:20:00,15:20:00,38306,16,0,0,29.8163
3180,15:25:00,15:25:00,38307,17,0,0,32.5241
3180,15:28:00,15:28:00,38308,18,0,0,32.9487
3180,15:30:00,15:30:00,38309,19,0,0,33.3290
3180,15:32:00,15:32:00,38310,20,0,0,33.6701
3181,14:57:00,14:57:00,38291,1,0,0,0.0000
3181,14:59:00,14:59:00,38292,2,0,0,0.4888
3181,15:01:00,15:01:00,38293,3,0,0,0.9509
3181,15:08:00,15:08:00,38294,4,0,0,5.9803
3181,15:13:00,15:13:00,38295,5,0,0,9.8271
3181,15:16:00,15:16:00,38296,6,0,0,12.0070
3181,15:21:00,15:21:00,38297,7,0,0,15.3047
3181,15:23:00,15:23:00,38298,8,0,0,15.8441
3181,15:27:00,15:27:00,38299,9,0,0,18.4563
3181,15:31:00,15:31:00,38300,10,0,0,20.5396
3181,15:33:00,15:33:00,38301,11,0,0,21.3042
3181,15:38:00,15:38:00,38302,12,0,0,23.9780
3181,15:40:00,15:40:00,38303,13,0,0,24.8468
3181,15:42:00,15:42:00,38304,14,0,0,25.3174
3181,15:45:00,15:45:00,38305,15,0,0,26.6218
3181,15:50:00,15:50:00,38306,16,0,0,29.8163
3181,15:55:00,15:55:00,38307,17,0,0,32.5241
3181,15:58:00,15:58:00,38308,18,0,0,32.9487
3181,16:00:00,16:00:00,38309,19,0,0,33.3290
3181,16:02:00,16:02:00,38310,20,0,0,33.6701
3182,15:27:00,15:27:00,38291,1,0,0,0.0000
3182,15:29:00,15:29:00,38292,2,0,0,0.4888
3182,15:31:00,15:31:00,38293,3,0,0,0.9509
3182,15:38:00,15:38:00,38294,4,0,0,5.9803
3182,15:43:00,15:43:00,38295,5,0,0,9.8271
3182,15:46:00,15:46:00,38296,6,0,0,12.0070
3182,15:51:00,15:51:00,38297,7,0,0,15.3047
3182,15:53:00,15:53:00,38298,8,0,0,15.8441
3182,15:57:00,15:57:00,38299,9,0,0,18.4563
3182,16:01:00,16:01:00,38300,10,0,0,20.5396
3182,16:03:00,16:03:00,38301,11,0,0,21.3042
3182,16:08:00,16:08:00,38302,12,0,0,23.9780
3182,16:10:00,16:10:00,38303,13,0,0,24.8468
3182,16:12:00,16:12:00,38304,14,0,0,25.3174
3182,16:15:00,16:15:00,38305,15,0,0,26.6218
3182,16:20:00,16:20:00,38306,16,0,0,29.8163
3182,16:25:00,16:25:00,38307,17,0,0,32.5241
3182,16:28:00,16:28:00,38308,18,0,0,32.9487
3182,16:30:00,16:30:00,38309,19,0,0,33.3290
3182,16:32:00,16:32:00,38310,20,0,0,33.6701
3183,15:42:00,15:42:00,38291,1,0,0,0.0000
3183,15:44:00,15:44:00,38292,2,0,0,0.4888
3183,15:46:00,15:46:00,38293,3,0,0,0.9509
3183,15:53:00,15:53:00,38294,4,0,0,5.9803
3183,15:58:00,15:58:00,38295,5,0,0,9.8271
3183,16:01:00,16:01:00,38296,6,0,0,12.0070
3183,16:06:00,16:06:00,38297,7,0,0,15.3047
3183,16:08:00,16:08:00,38298,8,0,0,15.8441
3183,16:12:00,16:12:00,38299,9,0,0,18.4563
3183,16:16:00,16:16:00,38300,10,0,0,20.5396
3183,16:18:00,16:18:00,38301,11,0,0,21.3042
3183,16:23:00,16:23:00,38302,12,0,0,23.9780
3183,16:25:00,16:25:00,38303,13,0,0,24.8468
3183,16:27:00,16:27:00,38304,14,0,0,25.3174
3183,16:30:00,16:30:00,38305,15,0,0,26.6218
3183,16:35:00,16:35:00,38306,16,0,0,29.8163
3183,16:40:00,16:40:00,38307,17,0,0,32.5241
3183,16:43:00,16:43:00,38308,18,0,0,32.9487
3183,16:45:00,16:45:00,38309,19,0,0,33.3290
3183,16:47:00,16:47:00,38310,20,0,0,33.6701
3184,15:57:00,15:57:00,38291,1,0,0,0.0000
3184,15:59:00,15:59:00,38292,2,0,0,0.4888
3184,16:01:00,16:01:00,38293,3,0,0,0.9509
3184,16:08:00,16:08:00,38294,4,0,0,5.9803
3184,16:13:00,16:13:00,38295,5,0,0,9.8271
3184,16:16:00,16:16:00,38296,6,0,0,12.0070
3184,16:21:00,16:21:00,38297,7,0,0,15.3047
3184,16:23:00,16:23:00,38298,8,0,0,15.8441
3184,16:27:00,16:27:00,38299,9,0,0,18.4563
3184,16:31:00,16:31:00,38300,10,0,0,20.5396
3184,16:33:00,16:33:00,38301,11,0,0,21.3042
3184,16:38:00,16:38:00,38302,12,0,0,23.9780
3184,16:40:00,16:40:00,38303,13,0,0,24.8468
3184,16:42:00,16:42:00,38304,14,0,0,25.3174
3184,16:45:00,16:45:00,38305,15,0,0,26.6218
3184,16:50:00,16:50:00,38306,16,0,0,29.8163
3184,16:55:00,16:55:00,38307,17,0,0,32.5241
3184,16:58:00,16:58:00,38308,18,0,0,32.9487
3184,17:00:00,17:00:00,38309,19,0,0,33.3290
3184,17:02:00,17:02:00,38310,20,0,0,33.6701
3185,16:12:00,16:12:00,38291,1,0,0,0.0000
3185,16:14:00,16:14:00,38292,2,0,0,0.4888
3185,16:16:00,16:16:00,38293,3,0,0,0.9509
3185,16:23:00,16:23:00,38294,4,0,0,5.9803
3185,16:28:00,16:28:00,38295,5,0,0,9.8271
3185,16:31:00,16:31:00,38296,6,0,0,12.0070
3185,16:36:00,16:36:00,38297,7,0,0,15.3047
3185,16:38:00,16:38:00,38298,8,0,0,15.8441
3185,16:42:00,16:42:00,38299,9,0,0,18.4563
3185,16:46:00,16:46:00,38300,10,0,0,20.5396
3185,16:48:00,16:48:00,38301,11,0,0,21.3042
3185,16:53:00,16:53:00,38302,12,0,0,23.9780
3185,16:55:00,16:55:00,38303,13,0,0,24.8468
3185,16:57:00,16:57:00,38304,14,0,0,25.3174
3185,17:00:00,17:00:00,38305,15,0,0,26.6218
3185,17:05:00,17:05:00,38306,16,0,0,29.8163
3185,17:10:00,17:10:00,38307,17,0,0,32.5241
3185,17:13:00,17:13:00,38308,18,0,0,32.9487
3185,17:15:00,17:15:00,38309,19,0,0,33.3290
3185,17:17:00,17:17:00,38310,20,0,0,33.6701
3186,16:27:00,16:27:00,38291,1,0,0,0.0000
3186,16:29:00,16:29:00,38292,2,0,0,0.4888
3186,16:31:00,16:31:00,38293,3,0,0,0.9509
3186,16:38:00,16:38:00,38294,4,0,0,5.9803
3186,16:43:00,16:43:00,38295,5,0,0,9.8271
3186,16:46:00,16:46:00,38296,6,0,0,12.0070
3186,16:51:00,16:51:00,38297,7,0,0,15.3047
3186,16:53:00,16:53:00,38298,8,0,0,15.8441
3186,16:57:00,16:57:00,38299,9,0,0,18.4563
3186,17:01:00,17:01:00,38300,10,0,0,20.5396
3186,17:03:00,17:03:00,38301,11,0,0,21.3042
3186,17:08:00,17:08:00,38302,12,0,0,23.9780
3186,17:10:00,17:10:00,38303,13,0,0,24.8468
3186,17:12:00,17:12:00,38304,14,0,0,25.3174
3186,17:15:00,17:15:00,38305,15,0,0,26.6218
3186,17:20:00,17:20:00,38306,16,0,0,29.8163
3186,17:25:00,17:25:00,38307,17,0,0,32.5241
3186,17:28:00,17:28:00,38308,18,0,0,32.9487
3186,17:30:00,17:30:00,38309,19,0,0,33.3290
3186,17:32:00,17:32:00,38310,20,0,0,33.6701
3187,16:42:00,16:42:00,38291,1,0,0,0.0000
3187,16:44:00,16:44:00,38292,2,0,0,0.4888
3187,16:46:00,16:46:00,38293,3,0,0,0.9509
3187,16:53:00,16:53:00,38294,4,0,0,5.9803
3187,16:58:00,16:58:00,38295,5,0,0,9.8271
3187,17:01:00,17:01:00,38296,6,0,0,12.0070
3187,17:06:00,17:06:00,38297,7,0,0,15.3047
3187,17:08:00,17:08:00,38298,8,0,0,15.8441
3187,17:12:00,17:12:00,38299,9,0,0,18.4563
3187,17:16:00,17:16:00,38300,10,0,0,20.5396
3187,17:18:00,17:18:00,38301,11,0,0,21.3042
3187,17:23:00,17:23:00,38302,12,0,0,23.9780
3187,17:25:00,17:25:00,38303,13,0,0,24.8468
3187,17:27:00,17:27:00,38304,14,0,0,25.3174
3187,17:30:00,17:30:00,38305,15,0,0,26.6218
3187,17:35:00,17:35:00,38306,16,0,0,29.8163
3187,17:40:00,17:40:00,38307,17,0,0,32.5241
3187,17:43:00,17:43:00,38308,18,0,0,32.9487
3187,17:45:00,17:45:00,38309,19,0,0,33.3290
3187,17:47:00,17:47:00,38310,20,0,0,33.6701
3188,16:57:00,16:57:00,38291,1,0,0,0.0000
3188,16:59:00,16:59:00,38292,2,0,0,0.4888
3188,17:01:00,17:01:00,38293,3,0,0,0.9509
3188,17:08:00,17:08:00,38294,4,0,0,5.9803
3188,17:13:00,17:13:00,38295,5,0,0,9.8271
3188,17:16:00,17:16:00,38296,6,0,0,12.0070
3188,17:21:00,17:21:00,38297,7,0,0,15.3047
3188,17:23:00,17:23:00,38298,8,0,0,15.8441
3188,17:27:00,17:27:00,38299,9,0,0,18.4563
3188,17:31:00,17:31:00,38300,10,0,0,20.5396
3188,17:33:00,17:33:00,38301,11,0,0,21.3042
3188,17:38:00,17:38:00,38302,12,0,0,23.9780
3188,17:40:00,17:40:00,38303,13,0,0,24.8468
3188,17:42:00,17:42:00,38304,14,0,0,25.3174
3188,17:45:00,17:45:00,38305,15,0,0,26.6218
3188,17:50:00,17:50:00,38306,16,0,0,29.8163
3188,17:55:00,17:55:00,38307,17,0,0,32.5241
3188,17:58:00,17:58:00,38308,18,0,0,32.9487
3188,18:00:00,18:00:00,38309,19,0,0,33.3290
3188,18:02:00,18:02:00,38310,20,0,0,33.6701
3189,17:12:00,17:12:00,38291,1,0,0,0.0000
3189,17:14:00,17:14:00,38292,2,0,0,0.4888
3189,17:16:00,17:16:00,38293,3,0,0,0.9509
3189,17:23:00,17:23:00,38294,4,0,0,5.9803
3189,17:28:00,17:28:00,38295,5,0,0,9.8271
3189,17:31:00,17:31:00,38296,6,0,0,12.0070
3189,17:36:00,17:36:00,38297,7,0,0,15.3047
3189,17:38:00,17:38:00,38298,8,0,0,15.8441
3189,17:42:00,17:42:00,38299,9,0,0,18.4563
3189,17:46:00,17:46:00,38300,10,0,0,20.5396
3189,17:48:00,17:48:00,38301,11,0,0,21.3042
3189,17:53:00,17:53:00,38302,12,0,0,23.9780
3189,17:55:00,17:55:00,38303,13,0,0,24.8468
3189,17:57:00,17:57:00,38304,14,0,0,25.3174
3189,18:00:00,18:00:00,38305,15,0,0,26.6218
3189,18:05:00,18:05:00,38306,16,0,0,29.8163
3189,18:10:00,18:10:00,38307,17,0,0,32.5241
3189,18:13:00,18:13:00,38308,18,0,0,32.9487
3189,18:15:00,18:15:00,38309,19,0,0,33.3290
3189,18:17:00,18:17:00,38310,20,0,0,33.6701
3190,17:27:00,17:27:00,38291,1,0,0,0.0000
3190,17:29:00,17:29:00,38292,2,0,0,0.4888
3190,17:31:00,17:31:00,38293,3,0,0,0.9509
3190,17:38:00,17:38:00,38294,4,0,0,5.9803
3190,17:43:00,17:43:00,38295,5,0,0,9.8271
3190,17:46:00,17:46:00,38296,6,0,0,12.0070
3190,17:51:00,17:51:00,38297,7,0,0,15.3047
3190,17:53:00,17:53:00,38298,8,0,0,15.8441
3190,17:57:00,17:57:00,38299,9,0,0,18.4563
3190,18:01:00,18:01:00,38300,10,0,0,20.5396
3190,18:03:00,18:03:00,38301,11,0,0,21.3042
3190,18:08:00,18:08:00,38302,12,0,0,23.9780
3190,18:10:00,18:10:00,38303,13,0,0,24.8468
3190,18:12:00,18:12:00,38304,14,0,0,25.3174
3190,18:15:00,18:15:00,38305,15,0,0,26.6218
3190,18:20:00,18:20:00,38306,16,0,0,29.8163
3190,18:25:00,18:25:00,38307,17,0,0,32.5241
3190,18:28:00,18:28:00,38308,18,0,0,32.9487
3190,18:30:00,18:30:00,38309,19,0,0,33.3290
3190,18:32:00,18:32:00,38310,20,0,0,33.6701
3191,17:42:00,17:42:00,38291,1,0,0,0.0000
3191,17:44:00,17:44:00,38292,2,0,0,0.4888
3191,17:46:00,17:46:00,38293,3,0,0,0.9509
3191,17:53:00,17:53:00,38294,4,0,0,5.9803
3191,17:58:00,17:58:00,38295,5,0,0,9.8271
3191,18:01:00,18:01:00,38296,6,0,0,12.0070
3191,18:06:00,18:06:00,38297,7,0,0,15.3047
3191,18:08:00,18:08:00,38298,8,0,0,15.8441
3191,18:12:00,18:12:00,38299,9,0,0,18.4563
3191,18:16:00,18:16:00,38300,10,0,0,20.5396
3191,18:18:00,18:18:00,38301,11,0,0,21.3042
3191,18:23:00,18:23:00,38302,12,0,0,23.9780
3191,18:25:00,18:25:00,38303,13,0,0,24.8468
3191,18:27:00,18:27:00,38304,14,0,0,25.3174
3191,18:30:00,18:30:00,38305,15,0,0,26.6218
3191,18:35:00,18:35:00,38306,16,0,0,29.8163
3191,18:40:00,18:40:00,38307,17,0,0,32.5241
3191,18:43:00,18:43:00,38308,18,0,0,32.9487
3191,18:45:00,18:45:00,38309,19,0,0,33.3290
3191,18:47:00,18:47:00,38310,20,0,0,33.6701
3192,17:57:00,17:57:00,38291,1,0,0,0.0000
3192,17:59:00,17:59:00,38292,2,0,0,0.4888
3192,18:01:00,18:01:00,38293,3,0,0,0.9509
3192,18:08:00,18:08:00,38294,4,0,0,5.9803
3192,18:13:00,18:13:00,38295,5,0,0,9.8271
3192,18:16:00,18:16:00,38296,6,0,0,12.0070
3192,18:21:00,18:21:00,38297,7,0,0,15.3047
3192,18:23:00,18:23:00,38298,8,0,0,15.8441
3192,18:27:00,18:27:00,38299,9,0,0,18.4563
3192,18:31:00,18:31:00,38300,10,0,0,20.5396
3192,18:33:00,18:33:00,38301,11,0,0,21.3042
3192,18:38:00,18:38:00,38302,12,0,0,23.9780
3192,18:40:00,18:40:00,38303,13,0,0,24.8468
3192,18:42:00,18:42:00,38304,14,0,0,25.3174
3192,18:45:00,18:45:00,38305,15,0,0,26.6218
3192,18:50:00,18:50:00,38306,16,0,0,29.8163
3192,18:55:00,18:55:00,38307,17,0,0,32.5241
3192,18:58:00,18:58:00,38308,18,0,0,32.9487
3192,19:00:00,19:00:00,38309,19,0,0,33.3290
3192,19:02:00,19:02:00,38310,20,0,0,33.6701
3193,18:12:00,18:12:00,38291,1,0,0,0.0000
3193,18:14:00,18:14:00,38292,2,0,0,0.4888
3193,18:16:00,18:16:00,38293,3,0,0,0.9509
3193,18:23:00,18:23:00,38294,4,0,0,5.9803
3193,18:28:00,18:28:00,38295,5,0,0,9.8271
3193,18:31:00,18:31:00,38296,6,0,0,12.0070
3193,18:36:00,18:36:00,38297,7,0,0,15.3047
3193,18:38:00,18:38:00,38298,8,0,0,15.8441
3193,18:42:00,18:42:00,38299,9,0,0,18.4563
3193,18:46:00,18:46:00,38300,10,0,0,20.5396
3193,18:48:00,18:48:00,38301,11,0,0,21.3042
3193,18:53:00,18:53:00,38302,12,0,0,23.9780
3193,18:55:00,18:55:00,38303,13,0,0,24.8468
3193,18:57:00,18:57:00,38304,14,0,0,25.3174
3193,19:00:00,19:00:00,38305,15,0,0,26.6218
3193,19:05:00,19:05:00,38306,16,0,0,29.8163
3193,19:10:00,19:10:00,38307,17,0,0,32.5241
3193,19:13:00,19:13:00,38308,18,0,0,32.9487
3193,19:15:00,19:15:00,38309,19,0,0,33.3290
3193,19:17:00,19:17:00,38310,20,0,0,33.6701
3194,18:27:00,18:27:00,38291,1,0,0,0.0000
3194,18:29:00,18:29:00,38292,2,0,0,0.4888
3194,18:31:00,18:31:00,38293,3,0,0,0.9509
3194,18:38:00,18:38:00,38294,4,0,0,5.9803
3194,18:43:00,18:43:00,38295,5,0,0,9.8271
3194,18:46:00,18:46:00,38296,6,0,0,12.0070
3194,18:51:00,18:51:00,38297,7,0,0,15.3047
3194,18:53:00,18:53:00,38298,8,0,0,15.8441
3194,18:57:00,18:57:00,38299,9,0,0,18.4563
3194,19:01:00,19:01:00,38300,10,0,0,20.5396
3194,19:03:00,19:03:00,38301,11,0,0,21.3042
3194,19:08:00,19:08:00,38302,12,0,0,23.9780
3194,19:10:00,19:10:00,38303,13,0,0,24.8468
3194,19:12:00,19:12:00,38304,14,0,0,25.3174
3194,19:15:00,19:15:00,38305,15,0,0,26.6218
3194,19:20:00,19:20:00,38306,16,0,0,29.8163
3194,19:25:00,19:25:00,38307,17,0,0,32.5241
3194,19:28:00,19:28:00,38308,18,0,0,32.9487
3194,19:30:00,19:30:00,38309,19,0,0,33.3290
3194,19:32:00,19:32:00,38310,20,0,0,33.6701
3195,18:42:00,18:42:00,38291,1,0,0,0.0000
3195,18:44:00,18:44:00,38292,2,0,0,0.4888
3195,18:46:00,18:46:00,38293,3,0,0,0.9509
3195,18:53:00,18:53:00,38294,4,0,0,5.9803
3195,18:58:00,18:58:00,38295,5,0,0,9.8271
3195,19:01:00,19:01:00,38296,6,0,0,12.0070
3195,19:06:00,19:06:00,38297,7,0,0,15.3047
3195,19:08:00,19:08:00,38298,8,0,0,15.8441
3195,19:12:00,19:12:00,38299,9,0,0,18.4563
3195,19:16:00,19:16:00,38300,10,0,0,20.5396
3195,19:18:00,19:18:00,38301,11,0,0,21.3042
3195,19:23:00,19:23:00,38302,12,0,0,23.9780
3195,19:25:00,19:25:00,38303,13,0,0,24.8468
3195,19:27:00,19:27:00,38304,14,0,0,25.3174
3195,19:30:00,19:30:00,38305,15,0,0,26.6218
3195,19:35:00,19:35:00,38306,16,0,0,29.8163
3195,19:40:00,19:40:00,38307,17,0,0,32.5241
3195,19:43:00,19:43:00,38308,18,0,0,32.9487
3195,19:45:00,19:45:00,38309,19,0,0,33.3290
3195,19:47:00,19:47:00,38310,20,0,0,33.6701
3196,18:57:00,18:57:00,38291,1,0,0,0.0000
3196,18:59:00,18:59:00,38292,2,0,0,0.4888
3196,19:01:00,19:01:00,38293,3,0,0,0.9509
3196,19:08:00,19:08:00,38294,4,0,0,5.9803
3196,19:13:00,19:13:00,38295,5,0,0,9.8271
3196,19:16:00,19:16:00,38296,6,0,0,12.0070
3196,19:21:00,19:21:00,38297,7,0,0,15.3047
3196,19:23:00,19:23:00,38298,8,0,0,15.8441
3196,19:27:00,19:27:00,38299,9,0,0,18.4563
3196,19:31:00,19:31:00,38300,10,0,0,20.5396
3196,19:33:00,19:33:00,38301,11,0,0,21.3042
3196,19:38:00,19:38:00,38302,12,0,0,23.9780
3196,19:40:00,19:40:00,38303,13,0,0,24.8468
3196,19:42:00,19:42:00,38304,14,0,0,25.3174
3196,19:45:00,19:45:00,38305,15,0,0,26.6218
3196,19:50:00,19:50:00,38306,16,0,0,29.8163
3196,19:55:00,19:55:00,38307,17,0,0,32.5241
3196,19:58:00,19:58:00,38308,18,0,0,32.9487
3196,20:00:00,20:00:00,38309,19,0,0,33.3290
3196,20:02:00,20:02:00,38310,20,0,0,33.6701
3197,19:27:00,19:27:00,38291,1,0,0,0.0000
3197,19:29:00,19:29:00,38292,2,0,0,0.4888
3197,19:31:00,19:31:00,38293,3,0,0,0.9509
3197,19:38:00,19:38:00,38294,4,0,0,5.9803
3197,19:43:00,19:43:00,38295,5,0,0,9.8271
3197,19:46:00,19:46:00,38296,6,0,0,12.0070
3197,19:51:00,19:51:00,38297,7,0,0,15.3047
3197,19:53:00,19:53:00,38298,8,0,0,15.8441
3197,19:57:00,19:57:00,38299,9,0,0,18.4563
3197,20:01:00,20:01:00,38300,10,0,0,20.5396
3197,20:03:00,20:03:00,38301,11,0,0,21.3042
3197,20:08:00,20:08:00,38302,12,0,0,23.9780
3197,20:10:00,20:10:00,38303,13,0,0,24.8468
3197,20:12:00,20:12:00,38304,14,0,0,25.3174
3197,20:15:00,20:15:00,38305,15,0,0,26.6218
3197,20:20:00,20:20:00,38306,16,0,0,29.8163
3197,20:25:00,20:25:00,38307,17,0,0,32.5241
3197,20:28:00,20:28:00,38308,18,0,0,32.9487
3197,20:30:00,20:30:00,38309,19,0,0,33.3290
3197,20:32:00,20:32:00,38310,20,0,0,33.6701
3198,19:57:00,19:57:00,38291,1,0,0,0.0000
3198,19:59:00,19:59:00,38292,2,0,0,0.4888
3198,20:01:00,20:01:00,38293,3,0,0,0.9509
3198,20:08:00,20:08:00,38294,4,0,0,5.9803
3198,20:13:00,20:13:00,38295,5,0,0,9.8271
3198,20:16:00,20:16:00,38296,6,0,0,12.0070
3198,20:21:00,20:21:00,38297,7,0,0,15.3047
3198,20:23:00,20:23:00,38298,8,0,0,15.8441
3198,20:27:00,20:27:00,38299,9,0,0,18.4563
3198,20:31:00,20:31:00,38300,10,0,0,20.5396
3198,20:33:00,20:33:00,38301,11,0,0,21.3042
3198,20:38:00,20:38:00,38302,12,0,0,23.9780
3198,20:40:00,20:40:00,38303,13,0,0,24.8468
3198,20:42:00,20:42:00,38304,14,0,0,25.3174
3198,20:45:00,20:45:00,38305,15,0,0,26.6218
3198,20:50:00,20:50:00,38306,16,0,0,29.8163
3198,20:55:00,20:55:00,38307,17,0,0,32.5241
3198,20:58:00,20:58:00,38308,18,0,0,32.9487
3198,21:00:00,21:00:00,38309,19,0,0,33.3290
3198,21:02:00,21:02:00,38310,20,0,0,33.6701
3199,20:27:00,20:27:00,38291,1,0,0,0.0000
3199,20:29:00,20:29:00,38292,2,0,0,0.4888
3199,20:31:00,20:31:00,38293,3,0,0,0.9509
3199,20:38:00,20:38:00,38294,4,0,0,5.9803
3199,20:43:00,20:43:00,38295,5,0,0,9.8271
3199,20:46:00,20:46:00,38296,6,0,0,12.0070
3199,20:51:00,20:51:00,38297,7,0,0,15.3047
3199,20:53:00,20:53:00,38298,8,0,0,15.8441
3199,20:57:00,20:57:00,38299,9,0,0,18.4563
3199,21:01:00,21:01:00,38300,10,0,0,20.5396
3199,21:03:00,21:03:00,38301,11,0,0,21.3042
3199,21:08:00,21:08:00,38302,12,0,0,23.9780
3199,21:10:00,21:10:00,38303,13,0,0,24.8468
3199,21:12:00,21:12:00,38304,14,0,0,25.3174
3199,21:15:00,21:15:00,38305,15,0,0,26.6218
3199,21:20:00,21:20:00,38306,16,0,0,29.8163
3199,21:25:00,21:25:00,38307,17,0,0,32.5241
3199,21:28:00,21:28:00,38308,18,0,0,32.9487
3199,21:30:00,21:30:00,38309,19,0,0,33.3290
3199,21:32:00,21:32:00,38310,20,0,0,33.6701
3200,21:00:00,21:00:00,38291,1,0,0,0.0000
3200,21:02:00,21:02:00,38292,2,0,0,0.4888
3200,21:04:00,21:04:00,38293,3,0,0,0.9509
3200,21:11:00,21:11:00,38294,4,0,0,5.9803
3200,21:16:00,21:16:00,38295,5,0,0,9.8271
3200,21:19:00,21:19:00,38296,6,0,0,12.0070
3200,21:24:00,21:24:00,38297,7,0,0,15.3047
3200,21:26:00,21:26:00,38298,8,0,0,15.8441
3200,21:30:00,21:30:00,38299,9,0,0,18.4563
3200,21:34:00,21:34:00,38300,10,0,0,20.5396
3200,21:36:00,21:36:00,38301,11,0,0,21.3042
3200,21:41:00,21:41:00,38302,12,0,0,23.9780
3200,21:43:00,21:43:00,38303,13,0,0,24.8468
3200,21:45:00,21:45:00,38304,14,0,0,25.3174
3200,21:48:00,21:48:00,38305,15,0,0,26.6218
3200,21:53:00,21:53:00,38306,16,0,0,29.8163
3200,21:58:00,21:58:00,38307,17,0,0,32.5241
3200,22:01:00,22:01:00,38308,18,0,0,32.9487
3200,22:03:00,22:03:00,38309,19,0,0,33.3290
3200,22:05:00,22:05:00,38310,20,0,0,33.6701
3201,05:59:00,05:59:00,38297,1,0,0,0.0000
3201,06:01:00,06:01:00,38298,2,0,0,0.5402
3201,06:04:00,06:04:00,38299,3,0,0,3.1523
3201,06:07:00,06:07:00,38300,4,0,0,5.2356
3201,06:09:00,06:09:00,38301,5,0,0,6.0002
3201,06:13:00,06:13:00,38302,6,0,0,8.6741
3201,06:15:00,06:15:00,38303,7,0,0,9.5428
3201,06:17:00,06:17:00,38304,8,0,0,10.0134
3201,06:19:00,06:19:00,38305,9,0,0,11.3178
3201,06:24:00,06:24:00,38306,10,0,0,14.5123
3201,06:29:00,06:29:00,38307,11,0,0,17.2201
3201,06:32:00,06:32:00,38308,12,0,0,17.6447
3201,06:34:00,06:34:00,38309,13,0,0,18.0250
3201,06:36:00,06:36:00,38310,14,0,0,18.3661
3202,21:15:00,21:15:00,38291,1,0,0,0.0000
3202,21:24:00,21:24:00,38294,2,0,0,5.9803
3202,21:31:00,21:31:00,38296,3,0,0,12.0070
3202,21:36:00,21:36:00,38297,4,0,0,15.3047
3202,21:38:00,21:38:00,38298,5,0,0,15.8441
3202,21:41:00,21:41:00,38299,6,0,0,18.4563
3202,21:46:00,21:46:00,38301,7,0,0,21.3042
3202,21:50:00,21:50:00,38302,8,0,0,23.9780
3202,21:54:00,21:54:00,38304,9,0,0,25.3174
3202,21:57:00,21:57:00,38305,10,0,0,26.6218
3202,22:02:00,22:02:00,38306,11,0,0,29.8163
3202,22:07:00,22:07:00,38307,12,0,0,32.5241
3203,21:28:00,21:28:00,38291,1,0,0,0.0000
